FID,WUDS_ID,CNTY_CODE,CNTY_NAME,OWNERSHIP,GW_SOURCE,SW_SOURCE,INTCONNECT,LAST_DATE,PWS_ID,SHAPE_Leng,SHAPE_Area,PWS_Name,AREA_GEO
1075,19082,20,Crawford,Municipal,N,Y,N,3/27/2015 0:00:00,6200004,8699.014995640000052,3923109.501740000210702,CAMBRIDGE SPRINGS WATERWORKS,2178422.557190000079572
1076,19459,48,Northampton,Authority,Y,N,N,6/7/2006 0:00:00,3480059,28782.345934000000852,4571587.825039999559522,PORTLAND BORO AUTH,2606835.154839999973774
1077,19451,48,Northampton,Authority,Y,N,N,3/24/2006 0:00:00,3480049,9079.510259479999149,2102763.064089999999851,EAST BANGOR MUNI AUTH,1201040.589020000072196
1078,18145,05,Bedford,Private Investor Owned,Y,N,N,1/1/2003 0:00:00,4050001,12521.927997200000391,3173457.682200000155717,BLUE KNOB WATER CO,1844002.084030000027269
1079,19246,35,Lackawanna,Private Investor Owned,Y,N,N,3/5/2018 0:00:00,2350032,4486.791195179999704,1065747.373469999991357,PA AMER WATER CO OLWEN HEIGHTS,599879.590380999958143
1080,18244,38,Lebanon,Institutional Health,Y,N,N,1/1/2003 0:00:00,7380001,1045.180804910000006,71781.091830399993341,COUNTRYSIDE CHRISTIAN COMMUNITY,41643.612558399996487
1081,19282,36,Lancaster,Institutional Health,Y,N,Y,3/31/2015 0:00:00,7360025,7333.159408589999657,3516721.709429999813437,MASONIC HOMES,2052878.248619999969378
1082,18261,09,Bucks,Mobile Home Park,Y,Y,N,1/1/2003 0:00:00,1090007,2149.999777099999847,223854.084701000014320,UMH ARBOR ESTATES,129828.332337999992887
1083,49478,19,Columbia,Private Investor Owned,Y,N,N,3/14/2015 0:00:00,4190840,4980.840083459999732,1482891.839069999987260,SUEZ WATER PA COLUMBIA CNTY,842899.625548999989405
1084,19074,19,Columbia,Private Investor Owned,Y,N,N,1/1/2003 0:00:00,4190015,4776.327369409999847,873314.421307999989949,WONDERVIEW WATER CO,497003.368828999984544
1085,18339,38,Lebanon,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,7380014,2044.084272340000098,116496.930263000002014,SUNRISE TRAILER CT,67487.490613700007088
1086,20139,04,Beaver,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,5040078,1108.252908019999950,43078.757666600002267,COLE MHP,24679.007663100001082
1087,18485,45,Monroe,Private Investor Owned,Y,N,N,3/4/2016 0:00:00,2450113,7890.795947999999953,2370762.373120000120252,MANWALAMINK WATER CO NS 3,1347507.661199999973178
1088,18461,45,Monroe,Private Investor Owned,Y,N,N,3/9/2016 0:00:00,2450099,2642.942304979999790,403119.209252999979071,MANWALAMINK WATER CO NS 1&2,229092.958091999986209
1089,19821,15,Chester,Mobile Home Park,Y,N,N,3/12/2015 0:00:00,1150070,1352.311882629999900,114037.878668000004836,HIGHLAND COURT MHP,66950.984839199998532
1090,18781,04,Beaver,Authority,N,Y,N,1/1/2003 0:00:00,5040038,13113.925880200000393,8020091.511160000227392,MIDLAND MUNI AUTH,4613520.958589999936521
1091,18577,09,Bucks,Municipal,Y,N,N,11/17/2015 0:00:00,1090145,4888.654719219999606,417327.805195999972057,BUCKINGHAM TWP BUCK VILLAGE,242297.677314000000479
1092,19706,09,Bucks,Municipal,Y,N,N,11/17/2015 0:00:00,1090137,22983.998583399999916,10098264.077899999916553,BUCKINGHAM TWP COLD SPRING SYS,5859026.314020000398159
1093,18684,09,Bucks,Municipal,Y,N,N,11/17/2015 0:00:00,1090159,24105.628369400001247,4115670.910999999847263,BUCKINGHAM TWP FURLONG SYS,2391601.505369999911636
1094,19150,26,Fayette,Association,Y,N,Y,1/1/2003 0:00:00,5260032,135375.804555999988224,93562396.008200004696846,MOUNTAIN WATER ASSN,55163777.008299998939037
1095,19756,39,Lehigh,Authority,N,N,Y,3/20/2017 0:00:00,3390078,21900.962163399999554,4359297.908259999938309,LEHIGH CNTY AUTH WASHINGTON TWP,2499605.830990000162274
1096,50014,07,Blair,Authority,N,N,Y,1/11/2017 0:00:00,4070034,27839.595653899999888,3144187.677980000153184,FREEDOM TWP AUTH WATER & SEW AUTH,1822024.257290000095963
1097,19293,38,Lebanon,Authority,Y,N,N,1/1/2003 0:00:00,7380025,38257.987159199998132,11910515.527300000190735,MYERSTOWN WATER AUTH,6904592.297770000062883
1098,18885,09,Bucks,Institutional Education,Y,N,N,3/18/2015 0:00:00,1090084,7747.370990589999565,3016684.398080000188202,DELAWARE VALLEY COLLEGE,1753059.953049999894574
1099,19116,22,Dauphin,Municipal,Y,N,N,1/1/2003 0:00:00,7220005,9984.542190399999527,4943839.332449999637902,GRATZ BORO WATER AUTH,2846197.764419999904931
1100,18284,15,Chester,Association,Y,N,N,4/5/2016 0:00:00,1150157,3551.268944299999930,418200.994645000027958,WARWICK WATERWORKS ASSN,243833.562773000012385
1101,20501,09,Bucks,Mobile Home Park,Y,N,N,4/2/2015 0:00:00,1090133,4935.033652590000202,1145531.817719999933615,BUCKINGHAM SPRINGS VILLAGE MHP,665548.575950999977067
1102,19804,15,Chester,Mobile Home Park,Y,N,N,3/12/2015 0:00:00,1150020,964.817516498000032,55912.337207500000659,MT IDY MHP,32733.167408900000737
1103,18927,11,Cambria,Authority,Y,Y,N,1/23/2018 0:00:00,4110006,15825.009783999999854,1689072.616260000038892,CAMBRIA TWP WATER AUTH,974344.588133999961428
1104,19331,40,Luzerne,Private Investor Owned,Y,N,N,2/12/2015 0:00:00,2400078,8371.382320599999730,2356590.135840000119060,AQUA PA FOREST PARK,1333222.296069999923930
1105,18196,39,Lehigh,Municipal,N,N,Y,3/7/2016 0:00:00,3390097,8196.684299700000338,2666249.348790000192821,HANOVER TWP,1533873.169909999938682
1106,19309,39,Lehigh,Authority,Y,N,N,3/20/2017 0:00:00,3390047,4177.203424409999570,826089.477643999969587,LEHIGH CNTY AUTH HEIDLEBERG HEIGHTS DIV,474449.946541999990586
1107,18354,04,Beaver,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,5040028,1416.016844290000108,132471.111211000010371,KNOB VUE ESTATES,76064.889449199996307
1108,18879,09,Bucks,Municipal,Y,N,Y,1/1/2003 0:00:00,1090081,25211.184117000000697,9645935.249420000240207,DOYLESTOWN BORO WATER(DBWD),5602222.555460000410676
1109,19367,41,Lycoming,Authority,Y,N,N,1/1/2003 0:00:00,4410171,4317.758501100000103,597764.266475999960676,RALSTON AREA JT,334968.845311000011861
1110,19176,29,Fulton,Authority,Y,N,N,1/1/2003 0:00:00,4290005,17395.012689899998804,5259261.115410000085831,MCCONNELLSBURG BORO WATER SYS,3088889.847920000087470
1111,18853,07,Blair,Municipal,N,N,Y,3/31/2016 0:00:00,4070009,22208.749966100000165,10812068.247999999672174,BELLWOOD BORO AUTH,6225886.379510000348091
1112,19368,41,Lycoming,Authority,Y,N,N,1/16/2018 0:00:00,4410182,3655.796844559999954,377462.190138000005390,ROARING BRANCH WATER WORKS,211131.406259000010323
1113,20134,04,Beaver,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,5040050,1062.086842630000092,72601.538840199995320,PENN HILLS EST OF ROCHESTER PA,41666.313236800000595
1114,19110,22,Dauphin,Authority,N,Y,Y,1/14/2016 0:00:00,7220036,25151.745095599999331,8989079.267850000411272,STEELTON BORO AUTH,5233897.990340000018477
1115,19978,66,Wyoming,Mobile Home Park,Y,N,N,3/26/2015 0:00:00,2660031,1531.653010830000085,110522.590775999997277,OAKWOOD LAKE WATER SYS,61828.521992399997544
1116,19195,31,Huntingdon,Authority,Y,Y,N,3/24/2006 0:00:00,4310019,5331.341683100000409,765216.958498000050895,PETERSBURG BORO AUTH,441062.834022000024561
1117,20205,20,Crawford,Apartments,Y,N,Y,1/1/2003 0:00:00,6200063,1639.662269409999908,132144.130128999997396,WOODLAND HEIGHTS APTS,73802.188497399998596
1118,18302,35,Lackawanna,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2350005,1360.886281540000027,111792.447536000006949,BENTON SPRINGS LLC,62508.542089900001884
1119,18267,20,Crawford,Mobile Home Park,Y,N,N,3/24/2015 0:00:00,6200039,2048.621467280000161,211926.864544000010937,WOODLANDS MHP,118385.861252000002423
1120,18463,33,Jefferson,Authority,Y,N,N,1/1/2003 0:00:00,6330840,7282.890456639999684,769414.320651000016369,ELDRED TWP MUNI AUTH,434178.603015000000596
1121,19226,33,Jefferson,Authority,Y,Y,N,1/1/2003 0:00:00,6330011,15002.521632699999827,6415612.074049999937415,REYNOLDSVILLE MUNI WATER AUTH,3640389.850109999999404
1122,18852,07,Blair,Association,Y,N,N,1/1/2003 0:00:00,4070025,3344.769355420000011,517091.101229000021704,BELLEMEADE CIVIC ASSN INC,298178.474014999985229
1123,19913,45,Monroe,Association,Y,N,N,1/1/2003 0:00:00,2450068,9742.602788890000738,5802094.152870000340044,MUSHROOM FARM POA,3286238.537740000057966
1124,18320,11,Cambria,Institutional Correctional,Y,N,N,4/6/2016 0:00:00,4110067,2124.717528409999886,270160.041666999983136,LORETTO FEDERAL CORR INST,156062.691962000011699
1125,19618,04,Beaver,Authority,N,N,Y,4/5/2011 0:00:00,5040010,42683.408194199997524,67175640.062999993562698,NORTH SEWICKLEY TWP MUNI AUTH,38462394.402900002896786
1126,19917,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450084,1101.685791780000045,56882.653476699997555,LYNWOOD ACRES MHP,32280.497457400000712
1127,18468,45,Monroe,Institutional Correctional,Y,N,N,1/1/2003 0:00:00,2450105,1615.039421870000069,167755.901012999995146,MONROE CNTY CORR FAC,95606.091939100006130
1128,19411,45,Monroe,Private Investor Owned,Y,N,N,3/4/2016 0:00:00,2450049,13867.920759299999190,7930516.452499999664724,MANWALAMINK WATER CO,4511816.677229999564588
1129,19916,45,Monroe,Association,Y,N,N,1/1/2003 0:00:00,2450083,441.856609217000027,10257.000765599999795,MOUNTAIN VIEW VILLAGE,5827.419925420000254
1130,19901,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450006,683.820838353999989,28531.145971800000552,MAPLE ROCK TRAILER COURT,16200.814761499999804
1131,19653,67,York,Private Investor Owned,N,Y,N,6/27/2018 0:00:00,7670100,525834.255970000056550,1333433905.039999961853027,YORK WATER CO,783275536.286999940872192
1132,18384,45,Monroe,Private Investor Owned,Y,N,N,3/11/2016 0:00:00,2450086,10029.735389100000248,2103194.292679999954998,AQUA PA PINECREST,1193220.606690000044182
1133,18532,45,Monroe,Authority,Y,N,N,1/1/2003 0:00:00,2450122,15169.910225899999205,6068048.313910000026226,POCONO JACKSON WATER AUTH,3449712.781359999906272
1134,20495,45,Monroe,Apartments,Y,N,N,1/1/2003 0:00:00,2450106,655.318017713000017,26323.483254899998428,POCO APT EAST (LOWER),14976.593366799999785
1135,20494,45,Monroe,Apartments,Y,N,N,1/1/2003 0:00:00,2450107,908.155795728000044,47930.909222599999339,POCO APT WEST (UPPER),27269.542984799998521
1136,18400,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450028,2087.785491850000199,127886.115629000007175,POCONO MOBILE HOME ESTS,72605.284065200001351
1137,18527,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450097,3531.352399320000131,451068.782690000021830,POCONO PLATEAU MHP,256531.779070999997202
1138,19400,45,Monroe,Private Investor Owned,Y,N,Y,3/21/2016 0:00:00,2450039,15109.667679899999712,5588396.486969999969006,AQUA PA MOUNTAIN HOME,3163497.856989999767393
1139,19120,22,Dauphin,Authority,Y,N,N,1/13/2016 0:00:00,7220046,4345.729834030000347,987702.398681999999098,PILLOW BORO AUTH,568135.125653999974020
1140,18895,09,Bucks,Municipal,Y,N,Y,1/1/2003 0:00:00,1090091,7775.262376149999909,1694245.455039999913424,TRUMBAUERSVILLE MUNI WATERWORK,981117.496230000047944
1141,19111,22,Dauphin,Authority,Y,Y,N,3/3/2016 0:00:00,7220022,16776.068236399998568,5767780.946109999902546,LYKENS BORO AUTH,3324610.108539999928325
1142,20368,38,Lebanon,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,7380009,1027.294967779999979,62836.740817600002629,MONROE VALLEY MHP,36323.965025799996511
1143,20318,36,Lancaster,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,7360021,633.091555749000008,25300.270481799998379,SCENIC VIEW MHP,14781.887402399999701
1144,19812,15,Chester,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,1150046,807.732932856000048,40132.482017200003611,GREGORY COURT MHP,23471.640020399998320
1145,18254,15,Chester,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,1150052,1911.292525860000069,167498.367781999986619,VALLEY VIEW MHP HONEYBROOK,97965.294097399993916
1146,19828,15,Chester,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,1150145,770.347994955999980,36564.341725699996459,SHADY GROVE MHP,21482.609626500001468
1147,19827,15,Chester,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,1150144,1395.846945779999942,113431.444864999997662,MARTINS COMMUNITY LP MHP,67002.789485999994213
1148,19815,15,Chester,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,1150049,1619.009736380000049,84184.507901599994511,HIDEAWAY MHP,49286.188229100000171
1149,18385,45,Monroe,Association,Y,N,N,1/1/2003 0:00:00,2450070,3473.176378709999881,819385.831574999960139,PLEASANT VIEW LAKE POA,467437.182765999983530
1150,19924,45,Monroe,Private Investor Owned,Y,N,N,1/1/2003 0:00:00,2450093,9160.378391250000277,2599655.322730000130832,AQUA PA ROBINHOOD LAKES,1480847.193650000030175
1151,18592,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450129,1427.653228879999915,145997.110787000012351,ROCKY RIDGE MHP,82834.629869700002018
1152,18679,45,Monroe,Association,Y,N,N,1/1/2003 0:00:00,2450138,2176.135506720000194,329863.750391000008676,EST AT STONE ROW POA,187322.166255999996793
1153,18576,45,Monroe,Private Investor Owned,Y,N,N,1/1/2003 0:00:00,2450104,2051.447398509999857,261818.883261000009952,TIMBER MOUNTAIN ESTATES,148381.997550000000047
1154,18225,45,Monroe,Institutional Military,Y,N,N,1/1/2003 0:00:00,2450053,14707.037714000000051,9868722.120500000193715,TOBYHANNA ARMY DEPOT,5582305.569860000163317
1155,19907,45,Monroe,Mobile Home Park,Y,N,N,3/18/2015 0:00:00,2450025,855.671310636000044,41224.944553699999233,TWIN FALLS MHP,23436.301597599998786
1156,18530,45,Monroe,Apartments,Y,N,N,1/1/2003 0:00:00,2450117,2328.832424119999814,143677.604663000005530,VICTORIA ARMS VLG CONDOMINIUMS INC,81973.751903099997435
1157,18432,45,Monroe,Association,Y,N,N,1/1/2003 0:00:00,2450056,2333.828732739999850,348288.196641999995336,VILLAGE AT CAMELBACK,197905.693823999987217
1158,49464,45,Monroe,Association,Y,N,N,3/11/2016 0:00:00,2450141,9438.290033470000708,3361025.644470000173897,AQUA PA WILD PINES,1907201.133780000032857
1159,20056,07,Blair,Association,Y,N,N,4/6/2015 0:00:00,4070297,2277.351400430000012,225889.823615000001155,ORE HILL WATERWORKS ASSN,131275.027433999988716
1160,20349,36,Lancaster,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,7360155,785.060486315000048,29020.790767200000118,VALLEY VIEW MHP MORGANTOWN,16944.989079200000560
1161,19434,47,Montour,Authority,N,Y,N,3/23/2017 0:00:00,4470007,16240.628786100000070,6890661.765239999629557,DANVILLE BORO MUNI AUTH,3925826.315649999771267
1162,18342,47,Montour,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,4470008,1445.615958610000007,114143.019975999995950,BLUE SPRINGS TERRACE,64856.639870500002871
1163,18618,47,Montour,Authority,N,N,Y,1/1/2003 0:00:00,4470016,13113.572659499999645,8817959.278899999335408,VALLEY TWP MUNI AUTH,5019501.463390000164509
1164,20105,49,Northumberland,Mobile Home Park,Y,N,N,3/19/2015 0:00:00,4490004,1329.438487809999970,75148.205695199998445,BUCKNELL VIEW MHP,42816.638027200002398
1165,20107,49,Northumberland,Mobile Home Park,Y,N,N,3/19/2015 0:00:00,4490021,582.617019856999946,21161.621575400000438,D AND H TRAILER PARK,12056.173509399999602
1166,20106,49,Northumberland,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,4490019,670.403249393999999,26561.394578200000979,KIPPS RUN MHP,15140.273104300000341
1167,19466,49,Northumberland,Authority,Y,N,N,1/1/2003 0:00:00,4490018,7289.506368770000336,1592518.964619999984279,LOWER MAHANOY TWP MUNI AUTH,915705.006718000047840
1168,19462,49,Northumberland,Authority,N,Y,N,1/1/2003 0:00:00,4490007,22003.276346499998908,10974118.035900000482798,SUNBURY MUNI AUTH,6270827.824909999966621
1169,19465,49,Northumberland,Authority,Y,N,N,1/1/2003 0:00:00,4490020,9573.830339419999291,2177865.991539999842644,HERNDON BORO MUNI WATER SYS,1250118.146160000003874
1170,19766,49,Northumberland,Authority,Y,N,N,3/5/2018 0:00:00,4490298,8531.801458899999488,1116552.377050000010058,PA AMER WATER CO MCEWENSVILLE,634015.180402999976650
1171,19223,33,Jefferson,Authority,Y,Y,N,1/1/2003 0:00:00,6330002,107624.945240000000922,23914588.533799998462200,BROCKWAY BORO MUNI AUTH,13505076.028799999505281
1172,19961,64,Wayne,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2640006,1193.930764689999933,86672.766582800002652,NEVILLES MHP,48764.169925499998499
1173,19614,64,Wayne,Association,Y,N,N,2/23/2018 0:00:00,2640023,4171.197653049999644,968001.650416000047699,LAKE WALLENPAUPACK SANDY SHORE,543735.476019000052474
1174,18702,64,Wayne,Private Investor Owned,Y,N,N,3/7/2017 0:00:00,2640015,4727.415443900000355,1191581.841160000069067,PORT FLORENCE DEVELOPMENT,668705.536467000027187
1175,19967,64,Wayne,Apartments,Y,N,N,2/23/2018 0:00:00,2640042,716.432647305000046,29942.181872000001022,ARNOLD APTS,16741.600873799998226
1176,20486,64,Wayne,Institutional Education,Y,N,N,2/23/2018 0:00:00,2640057,2879.579146409999794,390733.270676999993157,HIMALAYAN INSTITUTE,217956.306467999995220
1177,19966,64,Wayne,Association,Y,N,N,1/1/2003 0:00:00,2640019,4228.920925309999802,721337.799345999956131,HILLTOP VILLAGE ASSN,402898.580766000028234
1178,20474,64,Wayne,Mobile Home Park,Y,N,N,2/23/2018 0:00:00,2640024,1692.376426300000048,183489.355505999992602,CHERRY HILL MHP,102809.260997000004863
1179,19696,09,Bucks,Authority,N,N,Y,3/19/2015 0:00:00,1090127,38075.017424799996661,48779901.871600002050400,WARWICK TWP W AND S AUTH,28383474.159699998795986
1180,19921,45,Monroe,Apartments,Y,N,N,1/1/2003 0:00:00,2450089,1104.093465220000098,75633.711417600003188,EDGEWOOD APTS,43122.581878700002562
1181,19909,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450038,1112.327369610000005,52115.618846400000621,WHITE ROCK MHP,29515.012778799999069
1182,19610,64,Wayne,Private Investor Owned,Y,N,N,3/11/2016 0:00:00,2640018,20275.668568000000960,12823380.475600000470877,AQUA PA HONESDALE,7171607.948760000057518
1183,19668,67,York,Authority,Y,N,Y,1/1/2003 0:00:00,7670062,11974.097450499999468,3498804.764080000109971,STEWARTSTOWN BORO AUTH,2065393.950710000004619
1184,20391,67,York,Mobile Home Park,Y,N,N,4/8/2015 0:00:00,7670021,2841.491439620000165,447714.410238999989815,CONEWAGO VALLEY MHP,261605.461236000002827
1185,19416,46,Montgomery,Authority,N,Y,N,3/3/2006 0:00:00,1460037,46167.389615300002333,36040721.404299996793270,POTTSTOWN WATER AUTH,20969839.482400000095367
1186,20530,67,York,Mobile Home Park,Y,N,N,3/29/2016 0:00:00,7670129,1256.624382940000032,88242.162361299997428,COUNTRY VIEW MHP,51748.301161800001864
1187,19699,09,Bucks,Authority,Y,Y,N,1/1/2003 0:00:00,1090130,5357.349478719999752,681542.994634000002407,BCWSA NEW HOPE,395312.746953999972902
1188,19316,39,Lehigh,Municipal,N,N,Y,1/1/2003 0:00:00,3390062,34336.919588500000827,12630165.014399999752641,SALISBURY TWP,7278342.237399999983609
1189,18890,09,Bucks,Authority,Y,N,Y,3/5/2014 0:00:00,1090089,53325.256015999999363,115959699.747999995946884,NORTHAMPTON BUCKS CNTY MUNI AUTH,67552551.649499997496605
1190,19461,49,Northumberland,Private Investor Owned,Y,Y,Y,1/1/2003 0:00:00,4490024,159181.581330999993952,314876532.306999981403351,AQUA PA ROARING CREEK,180234077.118999987840652
1191,19477,51,Philadelphia,Municipal,N,Y,N,1/1/2003 0:00:00,1510001,154393.212794999999460,630516629.422999978065491,PHILADELPHIA WATER DEPT,369491042.313000023365021
1192,18642,45,Monroe,Mobile Home Park,Y,N,N,1/1/2003 0:00:00,2450136,973.116548039000008,58644.351636699997471,SULLIVAN TRAIL VILLAGE,33298.862078300000576
1193,18397,45,Monroe,Private Investor Owned,Y,N,N,1/1/2003 0:00:00,2450080,8920.412362700000813,1440299.710239999927580,TRI VALLEY WATER SUPPLY INC,822536.484553999966010
1194,19488,53,Potter,Municipal,Y,N,N,1/1/2003 0:00:00,6530005,14824.091676599999118,13752632.025900000706315,AUSTIN BORO WATERWORKS,7676031.545219999738038
1195,18464,53,Potter,Institutional Health,Y,N,Y,6/3/2015 0:00:00,6530015,1048.044065979999914,66748.054558799994993,CHARLES COLE MEMORIAL HOSP,37098.322839499996917
1196,19489,53,Potter,Authority,Y,Y,N,1/1/2003 0:00:00,6530010,15873.809690000000046,8015443.087890000082552,GALETON BORO WATER AUTH,4460186.031299999915063
1197,19491,53,Potter,Authority,Y,N,N,1/1/2003 0:00:00,6530006,10708.016692699999112,1657232.413810000056401,ULYSSES MUNI AUTH,917380.943438000045717
1198,19492,53,Potter,Municipal,Y,N,N,3/20/2015 0:00:00,6530007,23844.705674400000134,6471167.898620000109076,ROULETTE TWP WATER AUTH,3596344.594349999912083
1199,39248,15,Chester,Private Investor Owned,Y,N,N,9/30/2016 0:00:00,1150215,6240.685257889999775,1440656.553049999987707,RIDGLEA,840231.371821000007913
1200,19378,43,Mercer,Private Investor Owned,N,Y,N,4/1/2015 0:00:00,6430054,289996.931011000007857,152721366.983000010251999,AQUA PA SHENANGO,86343322.238299995660782
1201,19521,55,Snyder,Authority,Y,N,N,1/1/2003 0:00:00,4550006,9649.479843170000095,2327631.347639999818057,ADAMS TWP MUNI AUTH,1332223.159609999973327
